,customer_id,anomaly_score,avg_path_length,risk_score,is_anomaly
56485,SYNID0200414389,0.06472944933494756,12.293885748889112,29.459743043171017,0
59811,SYNID0200804836,0.06473792754358543,12.294173638395625,29.457334523382883,0
61376,SYNID0200995158,0.06482448589663753,12.29711317001556,29.432742032464475,0
53956,SYNID0200104356,0.06482459724177564,12.297116951685778,29.43271039453621,0
60577,SYNID0200899423,0.06482491945448554,12.297127895161507,29.43261884004308,0
58687,SYNID0200677319,0.0648267812394383,12.297191128078586,29.432089825512865,0
60409,SYNID0200878783,0.0648380494500771,12.297573842836877,29.42888798575247,0
57444,SYNID0200527355,0.06484620683950648,12.297850907501918,29.426570027948383,0
53343,SYNID0200030963,0.06487140808116115,12.298706897188307,29.41940871066707,0
58488,SYNID0200654452,0.06493771193290387,12.300959221984765,29.400565478389318,0
57941,SYNID0200588379,0.06496966323689152,12.302044722130876,29.39148404776134,0
56172,SYNID0200376647,0.06498351059801749,12.302515191309968,29.387548043489176,0
60601,SYNID0200901850,0.06501791190599965,12.303684053201078,29.37776919802718,0
55084,SYNID0200242122,0.06503099159816195,12.304128489445743,29.374050988555755,0
55712,SYNID0200318408,0.06503895135014975,12.304398961242443,29.371788187516668,0
57208,SYNID0200499095,0.0650923142177251,12.306212355453122,29.35661710367623,0
59718,SYNID0200793795,0.06513830269150478,12.307775329143977,29.343541069372858,0
56028,SYNID0200357689,0.06514638867835726,12.308050158235764,29.34124181465553,0
54741,SYNID0200198937,0.06515585087065501,12.30837176872485,29.338551180889784,0
54565,SYNID0200178272,0.06515585087065501,12.30837176872485,29.338551180889784,0
56038,SYNID0200358812,0.06525812645392154,12.311848460600952,29.309464739767876,0
59575,SYNID0200779177,0.06525984503277488,12.311906887877084,29.30897592983368,0
61123,SYNID0200963980,0.06526167362311447,12.311969055515398,29.308455827559488,0
59040,SYNID0200718517,0.06526737910550456,12.312163029765095,29.30683301461141,0
59194,SYNID0200737517,0.06529315565719196,12.313039409355858,29.299501112827876,0
56661,SYNID0200437114,0.06529726127027935,12.313179001308582,29.298333269010048,0
57724,SYNID0200561222,0.06531586152504154,12.313811431506007,29.293042278506253,0
54731,SYNID0200197715,0.0653434664154709,12.314750079628084,29.285189430365,0
56449,SYNID0200409834,0.06536414887101749,12.315453383504146,29.279305501759623,0
60038,SYNID0200833574,0.06539457464882148,12.316488068460986,29.270649197390586,0
59098,SYNID0200724267,0.06546151524963228,12.318764762663585,29.251602087598748,0
54968,SYNID0200227055,0.0654761734022758,12.319263342958388,29.247430902200065,0
53767,SYNID0200080155,0.06554168426477336,12.321491825585243,29.22878713650926,0
56728,SYNID0200444895,0.06554259872842866,12.321522935268039,29.22852686899371,0
53724,SYNID0200074201,0.06554376700316111,12.321562679596044,29.228194362951278,0
53524,SYNID0200051580,0.06555407543083591,12.321913373598735,29.225260412856013,0
60768,SYNID0200919410,0.065573149458442,12.322562296354526,29.21983144353645,0
61344,SYNID0200992205,0.06563925940681964,12.324811661679249,29.201012970571128,0
60810,SYNID0200925304,0.06566139052123099,12.325564740741624,29.194712616502205,0
53252,SYNID0200018616,0.06571446957261884,12.327371074693136,29.17960059967718,0
56364,SYNID0200398569,0.06573601577464683,12.328104376799015,29.173465702111535,0
59424,SYNID0200761129,0.0657697311836159,12.32925191795336,29.163865228612494,0
58895,SYNID0200703774,0.06577433284222234,12.329408547392914,29.16255484703888,0
57714,SYNID0200559994,0.06579396299657392,12.330076729483327,29.156964751705715,0
59328,SYNID0200751721,0.0658399329783999,12.33164159945173,29.14387285290608,0
54017,SYNID0200109567,0.06586190645134737,12.332389659754712,29.137614486408925,0
59369,SYNID0200756385,0.06586337652021823,12.332439707822191,29.13719577798728,0
56785,SYNID0200449625,0.06590324805557729,12.333797187291324,29.125838934165582,0
57985,SYNID0200593427,0.06597463241892565,12.33622787438953,29.105503500458095,0
61037,SYNID0200955235,0.06597979764237077,12.336403769341185,29.104031941189344,0
57825,SYNID0200573231,0.0659991036235465,12.337061227899758,29.098531560271056,0
54893,SYNID0200219097,0.06605746336864587,12.339048826818317,29.081903057953685,0
53819,SYNID0200087560,0.06608534056282095,12.339998354385083,29.073959191011014,0
53631,SYNID0200062874,0.06625533431403513,12.345789847050687,29.02550683560272,0
54175,SYNID0200129645,0.06625816902609499,12.345886441687616,29.024698712731944,0
53743,SYNID0200076578,0.06628207560135357,12.346701098730936,29.017883189536487,0
61264,SYNID0200982199,0.06631958416392175,12.347979357029644,29.007189119981604,0
53178,SYNID0200010424,0.06638394827530142,12.350173086084512,28.988836107041205,0
53981,SYNID0200106833,0.06638905662931138,12.350347208620809,28.987379376022037,0
53251,SYNID0200018603,0.06639474608045065,12.350541140755391,28.985756915414317,0
61036,SYNID0200955064,0.06643904496284869,12.352051211208982,28.973123476241803,0
53913,SYNID0200099339,0.06648443216440858,12.353598540567104,28.960178324391983,0
53966,SYNID0200105323,0.06652586206438704,12.355011100003072,28.948360674646302,0
55097,SYNID0200243131,0.06655737743997359,12.356085712469184,28.939370331717353,0
60714,SYNID0200914127,0.06658983114664618,12.357192401845817,28.930111629324152,0
58483,SYNID0200654174,0.06659656837150202,12.357422155332959,28.928189482779555,0
59309,SYNID0200749013,0.06660088267524611,12.357569284008177,28.92695858579425,0
55317,SYNID0200271203,0.06661142602089754,12.357928844938474,28.923950453868418,0
58528,SYNID0200657979,0.06662158781068739,12.358275401903585,28.921051114749407,0
53850,SYNID0200091130,0.06669841648758257,12.360895824700675,28.899128328342606,0
57025,SYNID0200479056,0.06670342647215782,12.36106671814934,28.897698612276347,0
60848,SYNID0200931201,0.0667182116794161,12.36157106157335,28.893479211814523,0
57584,SYNID0200544892,0.06671997305998706,12.361631145795032,28.89297653966564,0
59470,SYNID0200766348,0.06678633915772131,12.363895204409472,28.874035140792166,0
56008,SYNID0200355722,0.0668133354697188,12.364816274369653,28.86632935376222,0
60623,SYNID0200904323,0.06681474511197644,12.36486437063214,28.86592697438641,0
60355,SYNID0200872404,0.06683058561249217,12.365404851052881,28.86140524726889,0
57036,SYNID0200480063,0.06683933365961992,12.365703344297051,28.858908015279038,0
53986,SYNID0200107105,0.0668413053360552,12.365770620955422,28.858345170301025,0
53532,SYNID0200053093,0.06688231100191039,12.36716986729744,28.846638899572262,0
59776,SYNID0200801299,0.06695358930624234,12.369602429573817,28.826287777888602,0
60684,SYNID0200910549,0.06699358579022602,12.370967591662035,28.81486666031019,0
54486,SYNID0200169287,0.06700571602934258,12.371381646540732,28.811402625164252,0
53899,SYNID0200097662,0.06703142749947943,12.372259322962977,28.80405987392558,0
56636,SYNID0200434084,0.06703553046139016,12.372399384845735,28.802888098614044,0
59708,SYNID0200792003,0.06705405325364872,12.373031709737617,28.797597989109647,0
57506,SYNID0200534136,0.06718855776064186,12.377624191285237,28.759176711383972,0
54818,SYNID0200209638,0.06721697044931096,12.378594488187785,28.751059085568254,0
56725,SYNID0200444703,0.06726394041548739,12.380198658162879,28.737638397974173,0
53673,SYNID0200067686,0.06729711482546141,12.381331772042865,28.728158624865372,0
54024,SYNID0200110757,0.06731200489203998,12.381840389323848,28.723903468779056,0
60303,SYNID0200865064,0.06732149557427752,12.382164582702535,28.72119122623431,0
58138,SYNID0200611270,0.06732490811699171,12.382281153905849,28.720215976898867,0
57803,SYNID0200570616,0.06734273208857045,12.382890029158228,28.715122050025265,0
56632,SYNID0200433767,0.0673701901265149,12.383828057735217,28.707274385076065,0
59090,SYNID0200723447,0.06739788403034447,12.384774204329227,28.69935880377634,0
60077,SYNID0200838627,0.06739958235097143,12.384832228466003,28.698873366556697,0
59503,SYNID0200771556,0.06741874036601447,12.385486789250908,28.693397228777062,0
54503,SYNID0200170965,0.0674407078079492,12.386237373772698,28.687117744348168,0
57098,SYNID0200487040,0.06749247256595736,12.38800622505338,28.67231931225741,0
60672,SYNID0200909409,0.06755379884169771,12.390102076531806,28.654785155420992,0
53859,SYNID0200092485,0.06757286594063738,12.390753763293572,28.649333062080085,0
60686,SYNID0200910944,0.06761285098419173,12.39212048945104,28.637898859301814,0
53871,SYNID0200094201,0.06763095013113768,12.392739176761577,28.632722843516678,0
60484,SYNID0200888079,0.06764838452614919,12.39333516519321,28.627736729404806,0
58226,SYNID0200621894,0.06765144422669528,12.393439762418856,28.626861655871195,0
53736,SYNID0200075942,0.06768876078296138,12.394715505082027,28.61618863243932,0
59500,SYNID0200771459,0.0677101970801412,12.3954483984656,28.610057154295866,0
55980,SYNID0200353368,0.0677405840261493,12.39648737112198,28.60136497849368,0
53330,SYNID0200028784,0.06774318806294788,12.396576410220353,28.600620066207895,0
58027,SYNID0200598771,0.06774633210201236,12.396683914179215,28.599720674578943,0
55069,SYNID0200241153,0.06778760103270653,12.398095093008164,28.587914575165062,0
60815,SYNID0200925837,0.067792172662063,12.398251426806207,28.586606666965498,0
59691,SYNID0200790569,0.06785573444533693,12.400425189706667,28.56842069338188,0
54884,SYNID0200217757,0.0678642503249196,12.400716450365259,28.56598397011184,0
54330,SYNID0200150511,0.0678686913779149,12.400868345821229,28.56471319363977,0
59359,SYNID0200755030,0.06798955039610594,12.405002635077778,28.530125210198364,0
57104,SYNID0200487923,0.06799352600850711,12.405138650631491,28.528987286984066,0
54740,SYNID0200198531,0.06801927523994022,12.406019625966245,28.521616936628813,0
58928,SYNID0200706795,0.0682065665160082,12.412429125714034,28.467994256311247,0
56070,SYNID0200362585,0.06822268890278488,12.412980997511735,28.46337722750263,0
59792,SYNID0200803199,0.06823302686681842,12.41333487846569,28.460416614972605,0
58779,SYNID0200688784,0.06823379507965904,12.413361175654229,28.46019660938873,0
59346,SYNID0200753152,0.06825202246069229,12.413985142600104,28.454976423510914,0
61049,SYNID0200956482,0.06826477763907629,12.41442179859882,28.451323304554798,0
55136,SYNID0200248577,0.0682907665456412,12.415311533012906,28.44387967464115,0
60827,SYNID0200927675,0.06829962568353437,12.4156148392708,28.441342176373674,0
53232,SYNID0200016594,0.06833724243281192,12.4169027760637,28.430567135320175,0
55659,SYNID0200312847,0.06833966331263308,12.41698566692612,28.429873659948978,0
57570,SYNID0200542742,0.0683580832273949,12.417616379556453,28.424597038827304,0
55883,SYNID0200340589,0.06844709927729437,12.420664739752164,28.399094074368346,0
59571,SYNID0200779013,0.06851634368975501,12.423036453820426,28.37925201644006,0
61296,SYNID0200986036,0.06854061558883157,12.423867889032625,28.37229612497538,0
54483,SYNID0200169153,0.06854138852949787,12.423894366925294,28.37207460759804,0
56421,SYNID0200406049,0.06863838391925758,12.427217422180806,28.344273509750217,0
54287,SYNID0200144919,0.06866175903934046,12.428018363891436,28.337572730751525,0
61292,SYNID0200985420,0.06868057317026205,12.428663056158994,28.33217915422811,0
58906,SYNID0200704532,0.06872627331916509,12.430229152212249,28.31907699784856,0
60126,SYNID0200844910,0.06872974794127829,12.430348230647132,28.31808077269873,0
60415,SYNID0200879542,0.0687379156546396,12.430628149331804,28.315738937807755,0
59082,SYNID0200722317,0.06876288840377864,12.431484032414284,28.30857851238815,0
60301,SYNID0200864828,0.06877486987232762,12.431894687066812,28.305142923961625,0
54204,SYNID0200133980,0.06877580431843727,12.431926714892754,28.304874975145122,0
55099,SYNID0200243358,0.06878927925984263,12.432388571691233,28.301011023131405,0
60321,SYNID0200867001,0.06884276260142236,12.434221868189661,28.285673434250704,0
53179,SYNID0200010433,0.06885665498563293,12.43469810711847,28.281689159527378,0
60840,SYNID0200929567,0.0688812760505918,12.43554216909901,28.27462763093205,0
58309,SYNID0200631470,0.06891267884242508,12.436618792916915,28.26562046078126,0
58746,SYNID0200684409,0.06895051974639982,12.437916247323425,28.254765794176294,0
60082,SYNID0200839348,0.06898098011905485,12.438960727549594,28.24602754135317,0
57393,SYNID0200522492,0.06903197595536437,12.440709530056052,28.23139683982694,0
57105,SYNID0200487996,0.06911455143585371,12.443541733596058,28.20770226911221,0
55871,SYNID0200339597,0.06912774703457752,12.443994371285546,28.203915445322803,0
57829,SYNID0200573790,0.06924921593563482,12.448161669592002,28.1690513040219,0
60750,SYNID0200917998,0.06926562688186694,12.448724778775022,28.164340261835598,0
58398,SYNID0200642513,0.06929968187119412,12.449893376879773,28.154563623243412,0
61190,SYNID0200972616,0.06931652659104082,12.450471438163916,28.149727489900222,0
53545,SYNID0200054885,0.06935220495868699,12.451695889556513,28.1394835756833,0
55771,SYNID0200325551,0.06938936407890994,12.452971266975666,28.128813607928805,0
55475,SYNID0200288219,0.06945173290722911,12.455112140821402,28.11090278830988,0
53915,SYNID0200099434,0.06950842438735072,12.45705840296304,28.09462011466264,0
61169,SYNID0200970097,0.06953353494574177,12.457920549663573,28.08740728702732,0
54626,SYNID0200186006,0.0695676639469775,12.459092416496416,28.077603301845155,0
54869,SYNID0200216272,0.06958803959665,12.459792087128173,28.071749769418197,0
57233,SYNID0200502799,0.06963507749376746,12.461407427656946,28.05823562756832,0
57033,SYNID0200479737,0.0696516489636968,12.461976554826634,28.053474238149324,0
54364,SYNID0200153738,0.06968325513837298,12.46306209157958,28.04439250126396,0
56999,SYNID0200474394,0.06969772047384104,12.463558940504182,28.040235800725945,0
55188,SYNID0200254309,0.06970221076247618,12.463713174343022,28.038945461048936,0
58512,SYNID0200656565,0.06974261192437459,12.465100958483477,28.027335084538805,0
53435,SYNID0200041574,0.06974862131572068,12.465307392838337,28.02560802878521,0
60680,SYNID0200910352,0.06981635680207804,12.467634438803358,28.00613966982167,0
60866,SYNID0200933165,0.06982589481031343,12.467962145567089,28.003398033856165,0
55809,SYNID0200330960,0.06983051920417432,12.468121033047073,28.00206876123258,0
60438,SYNID0200882174,0.06995694196436691,12.472465397873309,27.965723259176723,0
54977,SYNID0200227955,0.06998320383725343,12.473368015489351,27.9581718467766,0
56792,SYNID0200450169,0.0699988743291155,12.473906634791726,27.95366569000921,0
60252,SYNID0200859472,0.07001278648890952,12.474384833921135,27.949665016001347,0
54620,SYNID0200185145,0.07007758143812032,12.476612218083565,27.931030440201944,0
59880,SYNID0200814187,0.07008735208316724,12.476948121847089,27.928220227106117,0
60841,SYNID0200929636,0.07008869629673375,12.47699433499173,27.927833602130846,0
57618,SYNID0200548441,0.07010494173079557,12.477552853348861,27.92316096737082,0
57893,SYNID0200581005,0.0701847465671438,12.480296851807475,27.900204331450983,0
60713,SYNID0200913994,0.07019856965519039,12.480772194722135,27.896227552894636,0
54226,SYNID0200136406,0.07020782280211052,12.481090396840905,27.893565433983238,0
55236,SYNID0200260194,0.07029458599868599,12.484074388934449,27.868600981155634,0
61157,SYNID0200968630,0.07030457977230614,12.484418137205909,27.86572513992065,0
53182,SYNID0200010662,0.07032613579532693,12.48515961064442,27.85952187995939,0
58783,SYNID0200689144,0.07035141566777725,12.486029222611483,27.852246596966147,0
55654,SYNID0200311808,0.07036085890649812,12.486354077305743,27.84952882177224,0
60721,SYNID0200914758,0.07036341979914895,12.486442175218505,27.848791783563552,0
56624,SYNID0200432760,0.0703721544323711,12.486742661484868,27.8462778776996,0
53202,SYNID0200013401,0.07039919382340842,12.487672901340002,27.838495374176187,0
61378,SYNID0200996053,0.07046576634555629,12.489963454449615,27.819332319026746,0
61361,SYNID0200994230,0.07047861752086026,12.490405664239349,27.815632736357067,0
53682,SYNID0200069339,0.07052951245069738,12.492157092097909,27.80098007080526,0
54342,SYNID0200151899,0.0705786759856476,12.49384913521804,27.78682422543749,0
59054,SYNID0200719580,0.07059330829220384,12.494352767285221,27.782610776276286,0
53674,SYNID0200067891,0.0706056043792766,12.494776001852093,27.779069942705515,0
55880,SYNID0200340208,0.07063201044299028,12.495684946506291,27.77146559750914,0
56370,SYNID0200399505,0.07063619096743745,12.495828852873135,27.77026165876062,0
56031,SYNID0200358343,0.07065912530510066,12.496618347460819,27.76365664783095,0
60493,SYNID0200888758,0.07068659756417323,12.497564111555548,27.755744266568293,0
53291,SYNID0200023383,0.07069415192465567,12.497824189707154,27.753568420070117,0
61092,SYNID0200960414,0.07071482266575974,12.498535856152204,27.747614529161734,0
59452,SYNID0200764766,0.0707445560800718,12.499559598622838,27.739049771007373,0
56061,SYNID0200361721,0.0708448040437536,12.503011729528867,27.710168810047463,0
54572,SYNID0200179316,0.07089247060677323,12.504653454386013,27.696433933590935,0
57617,SYNID0200548300,0.07089798709852702,12.50484346436967,27.6948442861907,0
59569,SYNID0200778730,0.07099145118571121,12.50806311174761,27.667908311641032,0
57205,SYNID0200498815,0.0710101916460455,12.508708766845858,27.66250667995507,0
59938,SYNID0200821111,0.0710152794407829,12.508884058796223,27.661040165470872,0
54043,SYNID0200112939,0.07108424389698303,12.511260325562857,27.641160019095878,0
61269,SYNID0200983390,0.0711190838679599,12.512460930746363,27.63111560526078,0
57711,SYNID0200559726,0.07113088022453884,12.512867461994475,27.627714513753755,0
61207,SYNID0200974543,0.07121361457283493,12.515719003900545,27.603858155838424,0
57808,SYNID0200571163,0.07123758336761316,12.516545220923755,27.596945920398554,0
54351,SYNID0200152937,0.07130094302120982,12.51872948410577,27.57867210013997,0
54764,SYNID0200202404,0.07133310864217379,12.519838486530517,27.56939404649559,0
56219,SYNID0200381579,0.07133344990606316,12.519850253032116,27.569295606464593,0
54105,SYNID0200120735,0.07134635661873118,12.520295272873797,27.56557251454722,0
61062,SYNID0200957861,0.07134665249017086,12.52030547459536,27.565487165662674,0
53729,SYNID0200075142,0.07138209822132163,12.521527703265559,27.555261847020663,0
54646,SYNID0200188620,0.07148506717030734,12.525078819895663,27.525552759054438,0
60718,SYNID0200914537,0.07149163590742469,12.525305386575397,27.523657273741076,0
60636,SYNID0200905268,0.07150680268610471,12.525828527291603,27.519280612770626,0
60702,SYNID0200912801,0.07155089717497487,12.527349563380998,27.506555433711032,0
56754,SYNID0200446900,0.07155794001825522,12.527592520230247,27.50452282617989,0
61405,SYNID0200999416,0.0715983532306137,12.52898673136956,27.492858680589684,0
54753,SYNID0200201408,0.07166298273486854,12.531216651176338,27.474202891271016,0
54191,SYNID0200131749,0.07177519031441609,12.53508896250807,27.44180664806919,0
58658,SYNID0200673486,0.07186593948205738,12.538221480959498,27.415599605067452,0
55630,SYNID0200309461,0.07191239871374067,12.5398254375088,27.402180703020374,0
55074,SYNID0200241653,0.07195039677809612,12.541137410487163,27.39120457221884,0
59072,SYNID0200721491,0.07197587050671678,12.542017016385039,27.38384567874459,0
54182,SYNID0200130488,0.07200177033061594,12.54291138899214,27.376363245125333,0
55635,SYNID0200309757,0.07200808489704641,12.543129451779082,27.374538904447675,0
58634,SYNID0200670937,0.07208895304064844,12.545922379727038,27.351172918271484,0
59371,SYNID0200756786,0.07210308815377742,12.54641061567664,27.347088274964616,0
57954,SYNID0200589621,0.07210590956020019,12.546508070810193,27.34627295307096,0
53566,SYNID0200056918,0.07213816619851632,12.547622303707827,27.336951140633126,0
57737,SYNID0200563805,0.07214109612077829,12.54772351543289,27.33610439062283,0
61064,SYNID0200957925,0.07217034892166818,12.548734067089645,27.327649988474946,0
54734,SYNID0200197982,0.0722119732097608,12.550172116659537,27.315619085065723,0
60206,SYNID0200853586,0.07223017205691645,12.550800900368523,27.31035860154242,0
59486,SYNID0200768896,0.07223660010543737,12.551023000620361,27.30850048292609,0
57369,SYNID0200520142,0.07223893443356205,12.551103656541478,27.30782570535468,0
54322,SYNID0200149656,0.07226239575530563,12.551914318741963,27.301043603516362,0
60596,SYNID0200901285,0.0723019808145664,12.55328220741774,27.289599674963828,0
57388,SYNID0200522327,0.07230631275038818,12.553431908094968,27.28834726028653,0
53132,SYNID0200005624,0.07239016144576416,12.55632980435993,27.264103095979774,0
56519,SYNID0200419090,0.07240822198304042,12.556954069291828,27.258880417113406,0
53356,SYNID0200032135,0.07243216866211716,12.557781830176545,27.25195526553418,0
53642,SYNID0200064299,0.07244480443232026,12.558218627435293,27.24830096477886,0
60888,SYNID0200935711,0.07246055762085807,12.55876320666597,27.243744946502357,0
58120,SYNID0200608818,0.0724835267611012,12.559557273413732,27.23710168430693,0
55106,SYNID0200244453,0.07248386238636428,12.559568876639721,27.23700461026023,0
54841,SYNID0200212259,0.07251566778841512,12.560668493329908,27.227805078850608,0
55935,SYNID0200348665,0.07252130246870359,12.560863311172735,27.22617520829642,0
56424,SYNID0200406613,0.07254272361343306,12.561603966021364,27.21997879676096,0
60584,SYNID0200899924,0.07255839327690511,12.56214578187222,27.215445897267287,0
57458,SYNID0200528660,0.07255978279441239,12.562193828700739,27.21504393146227,0
53582,SYNID0200057730,0.07258606436806281,12.563102624113869,27.207440834835385,0
56185,SYNID0200377946,0.07260188427789,12.563649690654827,27.20286400740852,0
53371,SYNID0200033829,0.07265589608648787,12.565517619594404,27.1872366791732,0
60470,SYNID0200886017,0.07267609790829038,12.566216334286928,27.181391144253997,0
60980,SYNID0200946180,0.07267944820231664,12.566332213151366,27.180421687112588,0
56232,SYNID0200383100,0.07272480976569573,12.567901253371115,27.167294899466164,0
56451,SYNID0200410355,0.07274419657390735,12.568571886928922,27.16168429484872,0
56887,SYNID0200461841,0.07283702179469481,12.571783343050566,27.134816849378552,0
59073,SYNID0200721615,0.07285272415763183,12.572326663659181,27.130271360892355,0
53618,SYNID0200061178,0.07288435489225936,12.573421185693034,27.121114452017824,0
59142,SYNID0200730548,0.07294238815935855,12.575429528465236,27.104312404014163,0
58059,SYNID0200602279,0.07295307764285608,12.575799486513903,27.101217288489508,0
59615,SYNID0200783636,0.07297175404272765,12.57644589024571,27.095809393641122,0
53563,SYNID0200056733,0.07302891459540017,12.578424434076126,27.079256647329032,0
58218,SYNID0200620993,0.07303158642298735,12.57851692265657,27.07848287624276,0
54736,SYNID0200198082,0.07303693412675011,12.578702041702794,27.076934147039722,0
55774,SYNID0200326333,0.07304810351887892,12.579088694985037,27.073699357093016,0
61409,SYNID0200999998,0.07309446345720483,12.580693655206183,27.060272058201164,0
60767,SYNID0200919243,0.0730945263899011,12.58069583402629,27.060253829918356,0
53676,SYNID0200068446,0.07313251071933519,12.582010964535707,27.049251282815245,0
59654,SYNID0200787203,0.07315701369554534,12.582859392577808,27.04215322720026,0
61351,SYNID0200992585,0.07321050756459246,12.584711814306202,27.02665563424236,0
60631,SYNID0200904692,0.07328258841558988,12.587208245808393,27.005770174589617,0
60486,SYNID0200888192,0.07328834353593933,12.58740758549231,27.00410247374464,0
55047,SYNID0200238705,0.07331448757207926,12.588313168414647,26.996526253219443,0
60214,SYNID0200854405,0.07335615502168552,12.589756569469861,26.98445057861152,0
56231,SYNID0200383011,0.07335988979389979,12.58988595250238,26.983368143902997,0
59780,SYNID0200801887,0.07336302349452517,12.589994513595354,26.982459908157242,0
60156,SYNID0200847741,0.07336721750896719,12.590139808489882,26.98124435281162,0
60073,SYNID0200838164,0.07337052605344535,12.590254428707452,26.980285425668082,0
59481,SYNID0200768361,0.07339722388244724,12.59117937277503,26.972547227368835,0
54495,SYNID0200170006,0.07341025252188849,12.591630769922913,26.968770782106375,0
55702,SYNID0200316957,0.07343029504933979,12.592325200869865,26.962961085540936,0
54448,SYNID0200164703,0.07343338162007684,12.592432146880236,26.962066361779158,0
59475,SYNID0200767492,0.07343533598896612,12.592499863841327,26.961499833173253,0
58927,SYNID0200706718,0.07343829735446528,12.592602472836417,26.960641393426332,0
53619,SYNID0200061424,0.07345336225639604,12.593124470918596,26.956274291875758,0
54409,SYNID0200159474,0.07348008992624538,12.594050628684629,26.9485259396227,0
56012,SYNID0200356062,0.07350600262735629,12.594948601853487,26.941013383251356,0
57392,SYNID0200522476,0.07351864036019629,12.595386566921102,26.937349312460324,0
56650,SYNID0200435543,0.07352054605069813,12.595452610420422,26.936796784245885,0
61021,SYNID0200953165,0.07353317922480934,12.595890432431279,26.93313391028569,0
53339,SYNID0200030315,0.07355063332387585,12.596495352323478,26.928073074452374,0
58409,SYNID0200643664,0.07355760848181037,12.596737102563651,26.926050561564395,0
57807,SYNID0200570879,0.07357086226996812,12.59719647316108,26.922207409421084,0
54920,SYNID0200221860,0.07358829161542824,12.59780058851266,26.917153304475693,0
55857,SYNID0200337864,0.07360620963853154,12.598421667572184,26.911957279017972,0
58820,SYNID0200694901,0.07361039685407395,12.59856680966104,26.910743002063832,0
56222,SYNID0200381775,0.07362631646781531,12.599118646663353,26.90612626435781,0
59177,SYNID0200735415,0.07363767254884335,12.599512306098905,26.90283286005213,0
57209,SYNID0200499286,0.07366661755693832,12.6005157344879,26.894438052057446,0
55329,SYNID0200273118,0.07370469726807422,12.601835936809962,26.883393073532424,0
53924,SYNID0200099923,0.07371825770164692,12.602306097945442,26.879459646391812,0
55781,SYNID0200327176,0.073724606803094,12.602526236220498,26.877617941919794,0
58056,SYNID0200601997,0.07372537632576692,12.602552917603639,26.87739472211562,0
58915,SYNID0200705654,0.0737289284496146,12.602676079741805,26.87636433219098,0
57604,SYNID0200547138,0.07373472050040969,12.602876908657027,26.874684172249765,0
57504,SYNID0200534082,0.07374112161487179,12.603098858930823,26.872827308368564,0
54593,SYNID0200182066,0.07374659238871994,12.603288553501962,26.87124029974912,0
60541,SYNID0200894425,0.07375498429101213,12.603579540524418,26.868805865753377,0
59703,SYNID0200791764,0.0737729910166357,12.604203938372592,26.863582074892754,0
55206,SYNID0200255943,0.07380509028127746,12.605317071893982,26.854269459974745,0
55520,SYNID0200293641,0.0738263883793025,12.606055690435458,26.848090084440823,0
54131,SYNID0200124734,0.07382824527264137,12.606120089289625,26.847551315534403,0
54759,SYNID0200201806,0.0739670694207003,12.610935439629143,26.807265489489662,0
56372,SYNID0200399813,0.07399207400825869,12.611802932793992,26.80000793266203,0
56656,SYNID0200436868,0.07402450082668605,12.612928003923573,26.790595446213782,0
61178,SYNID0200971232,0.07407797797430593,12.614783618037098,26.77507114536073,0
56815,SYNID0200453059,0.07413837044912325,12.616879468600116,26.75753699618272,0
55598,SYNID0200304685,0.07415750115455827,12.617543439458682,26.75198213254437,0
60948,SYNID0200941492,0.0741599391761294,12.617628058202945,26.751274201496532,0
58022,SYNID0200598051,0.07418370201248303,12.618452843043869,26.744373947873644,0
53761,SYNID0200078837,0.07419130727275453,12.618716823922766,26.742165450668544,0
53337,SYNID0200030174,0.07422006237896062,12.619714964952234,26.733814877388095,0
54926,SYNID0200222449,0.07423711923781184,12.62030707080152,26.728861245448044,0
61011,SYNID0200951400,0.07426998120154177,12.621447896426721,26.71931695490969,0
53233,SYNID0200016597,0.07427111323480967,12.621487197307554,26.718988158802038,0
59755,SYNID0200798533,0.0742894195092127,12.622122752069375,26.713671027799858,0
58074,SYNID0200604221,0.07436450868036881,12.624729973765879,26.691858683459422,0
59026,SYNID0200717801,0.07440090875586919,12.625994010839992,26.681283590456573,0
54137,SYNID0200125935,0.0744102940506734,12.626319944194343,26.678556791056796,0
61262,SYNID0200981777,0.07445451460530822,12.627855736278354,26.665708161491953,0
61144,SYNID0200966478,0.07446170309572403,12.62810540961742,26.663619362962987,0
53253,SYNID0200018663,0.07451243457715895,12.629867554338116,26.64887703879586,0
59598,SYNID0200781856,0.07453430360802976,12.63062723420486,26.642521461568116,0
60594,SYNID0200901050,0.07456116550816233,12.631560408313225,26.634714409713446,0
54242,SYNID0200138522,0.07456897894392334,12.631831855718366,26.632443446611553,0
55119,SYNID0200247014,0.07460613136485367,12.63312264015129,26.62164458184375,0
59540,SYNID0200774935,0.07465336821349255,12.634763950072987,26.60791317678933,0
60974,SYNID0200945316,0.07473712510622982,12.637674647840562,26.58356191350305,0
54666,SYNID0200191578,0.07477725779338606,12.639069531712517,26.57189213974702,0
59821,SYNID0200806779,0.07484321468842531,12.64136226847047,26.552710815921177,0
54121,SYNID0200123380,0.07485040327663434,12.64161217347533,26.550620079247068,0
55706,SYNID0200317311,0.07491948304847718,12.644013886973742,26.530527042316365,0
55945,SYNID0200349437,0.07492227555920061,12.644110983091728,26.529714723992036,0
57763,SYNID0200567148,0.07492778910716785,12.6443026920545,26.528110862719025,0
