customer_id,aml_risk_score,raw_anomaly_score,is_alerted,risk_level
SYNID0102541308,33.978466325037076,0.029442565400635223,0,Medium
SYNID0102203598,33.97519451464309,0.02945420306438329,0,Medium
SYNID0100981215,33.97344152769611,0.02946043835010803,0,Medium
SYNID0100978922,33.972761024900954,0.02946285886406086,0,Medium
SYNID0100660959,33.96203067134265,0.02950102618782724,0,Medium
SYNID0108387857,33.95579317808652,0.029523212635207907,0,Medium
SYNID0108882109,33.9535176229636,0.029531306669449475,0,Medium
SYNID0109559694,33.9430759832335,0.02956844705276168,0,Medium
SYNID0108918481,33.94271245581402,0.029569740101368314,0,Medium
SYNID0106805588,33.94161830122192,0.029573631953797974,0,Medium
SYNID0108564900,33.94132808411638,0.02957466424133348,0,Medium
SYNID0109774304,33.94119392675779,0.029575141432258534,0,Medium
SYNID0100311242,33.930952723224706,0.02961156887417654,0,Medium
SYNID0102320798,33.929800051100585,0.02961566887050182,0,Medium
SYNID0105985261,33.92190021332678,0.029643768193080178,0,Medium
SYNID0102245948,33.91784166634851,0.029658204238984853,0,Medium
SYNID0104674239,33.91589162849303,0.029665140424804115,0,Medium
SYNID0105996051,33.91192226166642,0.02967925926142917,0,Medium
SYNID0109763385,33.9111564557447,0.029681983194279782,0,Medium
SYNID0108130706,33.90998292345047,0.029686157389172907,0,Medium
SYNID0103170841,33.90963768891896,0.02968738537090415,0,Medium
SYNID0102592181,33.9051110597482,0.02970348636144393,0,Medium
SYNID0101497685,33.90460961183781,0.029705269986246563,0,Medium
SYNID0108730661,33.90353625210067,0.029709087872431095,0,Medium
SYNID0101692792,33.90296423371057,0.029711122512853405,0,Medium
SYNID0100185402,33.90202558223425,0.029714461248581514,0,Medium
SYNID0103852017,33.90030390221193,0.029720585177161973,0,Medium
SYNID0109129873,33.89332036391454,0.029745425268943027,0,Medium
SYNID0109680377,33.87963282352431,0.029794111156393133,0,Medium
SYNID0106671048,33.87923755581042,0.02979551710361833,0,Medium
SYNID0104178928,33.87413724503545,0.02981365865054869,0,Medium
SYNID0105624372,33.87279669076597,0.02981842693414266,0,Medium
SYNID0109635499,33.86649623545706,0.029840837334353998,0,Medium
SYNID0106845899,33.86173848780046,0.029857760401634292,0,Medium
SYNID0106491491,33.86058192687457,0.029861874230230345,0,Medium
SYNID0108302496,33.85240976789042,0.029890942185551994,0,Medium
SYNID0104665017,33.84486335946964,0.029917784377834322,0,Medium
SYNID0109406987,33.844094710473556,0.029920518423356413,0,Medium
SYNID0107939936,33.84360372364602,0.02992226483861754,0,Medium
SYNID0104149106,33.83791178259351,0.029942510784459864,0,Medium
SYNID0104645541,33.83719321804392,0.02994506668214414,0,Medium
SYNID0104497440,33.82929358982827,0.0299731652593348,0,Medium
SYNID0107493415,33.82845927045637,0.029976132891055274,0,Medium
SYNID0103359677,33.8215193013027,0.030000818009600305,0,Medium
SYNID0107464935,33.804347066521224,0.030061898778387275,0,Medium
SYNID0103648268,33.802034864385845,0.030070123164194773,0,Medium
SYNID0102446983,33.801272459351964,0.030072835000259757,0,Medium
SYNID0103904593,33.80098106021526,0.030073871492220183,0,Medium
SYNID0102693772,33.78848553468209,0.030118317443237952,0,Medium
SYNID0108620669,33.78249623826433,0.030139621067043765,0,Medium
SYNID0108721735,33.77833667849495,0.03015441641032679,0,Medium
SYNID0100112353,33.7777993349624,0.0301563277140382,0,Medium
SYNID0100909812,33.771111778134355,0.030180115014733888,0,Medium
SYNID0100725027,33.771080914770266,0.03018022479415572,0,Medium
SYNID0103103805,33.76980336965947,0.030184768957365715,0,Medium
SYNID0100516800,33.764322551184016,0.030204263950901644,0,Medium
SYNID0106084824,33.75698409969628,0.03023036645091287,0,Medium
SYNID0105047309,33.75690205861428,0.030230658266883537,0,Medium
SYNID0104181754,33.75598561961491,0.030233917993956916,0,Medium
SYNID0102431822,33.74984329892962,0.030255765917326705,0,Medium
SYNID0102626233,33.74905710199625,0.03025856237997232,0,Medium
SYNID0106929436,33.743652243440664,0.030277787187923122,0,Medium
SYNID0106903001,33.743221084476374,0.030279320798506926,0,Medium
SYNID0104529968,33.7431295999947,0.030279646204171562,0,Medium
SYNID0104902078,33.736883257706424,0.03030186412711111,0,Medium
SYNID0100555704,33.73306670660523,0.030315439405945943,0,Medium
SYNID0101256641,33.72571649524535,0.030341583735226385,0,Medium
SYNID0106115562,33.720639073883646,0.030359643865673858,0,Medium
SYNID0106530744,33.718799007000925,0.030366188890316614,0,Medium
SYNID0108870885,33.71724695002579,0.030371709478315134,0,Medium
SYNID0101158787,33.71649605160946,0.03037438038592466,0,Medium
SYNID0106366704,33.71513335104675,0.030379227442761225,0,Medium
SYNID0108942458,33.71140451365376,0.030392490728381516,0,Medium
SYNID0109941573,33.71139266565101,0.03039253287112681,0,Medium
SYNID0108358352,33.710204228268466,0.03039676008266362,0,Medium
SYNID0100324963,33.70754819620864,0.03040620745408623,0,Medium
SYNID0105528166,33.7074175945684,0.030406671997501356,0,Medium
SYNID0102124108,33.7067900946119,0.03040890398304341,0,Medium
SYNID0106674852,33.70608110614637,0.030411425819082016,0,Medium
SYNID0106114094,33.704269134739334,0.030417870909541733,0,Medium
SYNID0101421130,33.69911771594748,0.03043619424509786,0,Medium
SYNID0108535242,33.69528555262089,0.030449825055827162,0,Medium
SYNID0106288425,33.695123011550024,0.030450403206178256,0,Medium
SYNID0103928208,33.6940325357143,0.030454281973457953,0,Medium
SYNID0101248233,33.6938908048996,0.03045478610278257,0,Medium
SYNID0105706329,33.69110116162482,0.030464708722525047,0,Medium
SYNID0100845215,33.689531745562256,0.030470291055917753,0,Medium
SYNID0100591372,33.688061701908396,0.03047551992668912,0,Medium
SYNID0104729768,33.68649321511645,0.030481098954713348,0,Medium
SYNID0109409390,33.67721673205852,0.03051409493479562,0,Medium
SYNID0100131609,33.67709296967204,0.030514535151331734,0,Medium
SYNID0107618205,33.6696110800589,0.030541147853485273,0,Medium
SYNID0102628329,33.66852048285524,0.030545027052464535,0,Medium
SYNID0105466718,33.66648398685547,0.03055227076552114,0,Medium
SYNID0108914353,33.66578356657253,0.03055476212496855,0,Medium
SYNID0103113809,33.65135266207025,0.030606092120889716,0,Medium
SYNID0101271839,33.65109303312312,0.030607015607896026,0,Medium
SYNID0100845444,33.64902608170843,0.030614367649319962,0,Medium
SYNID0105846460,33.64803283213499,0.030617900587712354,0,Medium
SYNID0107523072,33.64636058528103,0.03062384868501833,0,Medium
SYNID0108887169,33.645448467166354,0.03062709304292388,0,Medium
SYNID0109317032,33.63875232843412,0.030650910869017778,0,Medium
SYNID0101575773,33.6311394050178,0.0306779896517681,0,Medium
SYNID0102539470,33.62674660075888,0.03069361463387904,0,Medium
SYNID0103699513,33.609154594464286,0.03075618850866313,0,Medium
SYNID0108472993,33.604850548696575,0.030771497781319324,0,Medium
SYNID0102559896,33.6013079091839,0.0307840987705163,0,Medium
SYNID0106402898,33.60033055026571,0.03078757518665337,0,Medium
SYNID0103226721,33.59934758498697,0.03079107154433075,0,Medium
SYNID0106049698,33.59758959310791,0.030797324632345247,0,Medium
SYNID0100821720,33.59575783517069,0.030803840102489988,0,Medium
SYNID0107557630,33.592271660059886,0.030816240250671256,0,Medium
SYNID0107530765,33.58657393438681,0.030836506772115746,0,Medium
SYNID0102093787,33.583063546080105,0.03084899304540767,0,Medium
SYNID0107735039,33.58107174055981,0.030856077796693804,0,Medium
SYNID0100558864,33.57561596248573,0.03087548372279114,0,Medium
SYNID0103821837,33.56964512432006,0.030896721691529794,0,Medium
SYNID0104930944,33.56577134761494,0.030910500518937456,0,Medium
SYNID0108316493,33.56506147172427,0.030913025511502323,0,Medium
SYNID0104437877,33.56479073227049,0.030913988518017688,0,Medium
SYNID0106552972,33.55666479084057,0.030942892079841355,0,Medium
SYNID0104185299,33.556277878164224,0.03094426830862146,0,Medium
SYNID0106426425,33.55322487601087,0.030955127682547323,0,Medium
SYNID0106883127,33.5503145989611,0.030965479390513417,0,Medium
SYNID0100328550,33.54740004400792,0.030975846314765132,0,Medium
SYNID0109698421,33.54632800050095,0.03097965951918563,0,Medium
SYNID0101516550,33.539521913663776,0.031003868425116377,0,Medium
SYNID0107773467,33.53621830293577,0.031015619201040845,0,Medium
SYNID0106777806,33.53513151035682,0.031019484867162883,0,Medium
SYNID0104017122,33.53400488929996,0.03102349220116224,0,Medium
SYNID0109858661,33.5316779451864,0.03103176902343896,0,Medium
SYNID0103678534,33.52946171444532,0.031039652043861,0,Medium
SYNID0107388437,33.52700934790673,0.03104837498734686,0,Medium
SYNID0105127314,33.52676354764729,0.031049249286411895,0,Medium
SYNID0109120266,33.524181170285885,0.031058434671805246,0,Medium
SYNID0107565337,33.517458961619305,0.03108234522733433,0,Medium
SYNID0106611019,33.51472984628248,0.03109205255226921,0,Medium
SYNID0106007725,33.51460707791645,0.031092489233124965,0,Medium
SYNID0102590963,33.50789074369466,0.031116378893551677,0,Medium
SYNID0103032049,33.505471422350496,0.03112498429695576,0,Medium
SYNID0107334515,33.50324970329697,0.031132886839026985,0,Medium
SYNID0105562002,33.501337654793,0.03113968789864835,0,Medium
SYNID0105499971,33.50112663458049,0.03114043848684922,0,Medium
SYNID0100362446,33.50035671607313,0.031143177047958548,0,Medium
SYNID0107402301,33.49568254521469,0.03115980283680364,0,Medium
SYNID0104595727,33.490198294115075,0.031179310040009733,0,Medium
SYNID0108069025,33.488946723447306,0.031183761813442346,0,Medium
SYNID0101244479,33.48703731870799,0.03119055346932681,0,Medium
SYNID0100250271,33.483838498988725,0.031201931508944236,0,Medium
SYNID0107158492,33.48334226642027,0.031203696583039953,0,Medium
SYNID0104846792,33.480052064722805,0.031215399663722387,0,Medium
SYNID0109928837,33.4786106911547,0.0312205265564518,0,Medium
SYNID0105177595,33.4779253434102,0.031222964303643908,0,Medium
SYNID0101670997,33.47723394100176,0.03122542358696878,0,Medium
SYNID0107923607,33.47394415986173,0.031237125171749702,0,Medium
SYNID0100957026,33.47261167321011,0.03124186475923585,0,Medium
SYNID0108506491,33.469679876608545,0.031252293011157006,0,Medium
SYNID0101476097,33.469665971670956,0.031252342470315275,0,Medium
SYNID0108570702,33.46875263622172,0.03125559115821813,0,Medium
SYNID0101901222,33.46761828792501,0.031259625977618,0,Medium
SYNID0109002187,33.46536576383491,0.03126763809164307,0,Medium
SYNID0106431039,33.46482192387104,0.03126957250283141,0,Medium
SYNID0106503716,33.45504539379333,0.03130434712481944,0,Medium
SYNID0106135102,33.4540403175875,0.03130792212994388,0,Medium
SYNID0102330769,33.45191940786904,0.03131546609831953,0,Medium
SYNID0103598926,33.45151963956108,0.03131688805392974,0,Medium
SYNID0105695366,33.44821564404067,0.03132864019854126,0,Medium
SYNID0104758028,33.44816348213146,0.03132882573580864,0,Medium
SYNID0102829703,33.44802964202168,0.031329301798295794,0,Medium
SYNID0101906642,33.44717405237404,0.03133234508730909,0,Medium
SYNID0109242111,33.44693115060453,0.03133320907659237,0,Medium
SYNID0106513696,33.44542876427214,0.031338552988632085,0,Medium
SYNID0105163524,33.44417839392365,0.03134300049258981,0,Medium
SYNID0108741400,33.44168894210626,0.031351855346532786,0,Medium
SYNID0105634231,33.440209310013636,0.031357118322894895,0,Medium
SYNID0104940732,33.43414619105961,0.0313786845297207,0,Medium
SYNID0107087255,33.431116393667764,0.03138946136548598,0,Medium
SYNID0107726675,33.42901304312778,0.031396942876753764,0,Medium
SYNID0100901454,33.41994228382802,0.031429207107854795,0,Medium
SYNID0107239092,33.414765949401044,0.03144761906706228,0,Medium
SYNID0107504116,33.41336978235306,0.03145258516249083,0,Medium
SYNID0109337968,33.41315941181388,0.031453333439836584,0,Medium
SYNID0102374579,33.40940407139408,0.03146669099538002,0,Medium
SYNID0105308055,33.408895221633124,0.03146850094818998,0,Medium
SYNID0104397368,33.40886460746235,0.03146860984124383,0,Medium
SYNID0100757965,33.4072594598444,0.031474319269968076,0,Medium
SYNID0101834020,33.40450530663058,0.0314841156533624,0,Medium
SYNID0107324756,33.40280746844877,0.031490154777724544,0,Medium
SYNID0108429527,33.40248887887313,0.03149128798469819,0,Medium
SYNID0108622688,33.400739442193014,0.03149751064230366,0,Medium
SYNID0105874880,33.39624309749668,0.031513503912502794,0,Medium
SYNID0107818715,33.39565499174635,0.03151559577485008,0,Medium
SYNID0101160509,33.394668927248276,0.03151910315629358,0,Medium
SYNID0102146495,33.38822243168613,0.03154203301428399,0,Medium
SYNID0103673861,33.378105398133016,0.03157801878987648,0,Medium
SYNID0109951513,33.37493749636863,0.031589286855895404,0,Medium
SYNID0104328998,33.36942799946751,0.03160888385713795,0,Medium
SYNID0104931267,33.36784529843511,0.03161451344449506,0,Medium
SYNID0104808347,33.367069231189674,0.0316172738763541,0,Medium
SYNID0108703695,33.36357353229341,0.031629707900157567,0,Medium
SYNID0100591312,33.359894961497616,0.031642792390039254,0,Medium
SYNID0105324151,33.35891910316712,0.03164626346866195,0,Medium
SYNID0104732562,33.35771062004224,0.03165056198188826,0,Medium
SYNID0108059923,33.35236722144498,0.03166956817988226,0,Medium
SYNID0102589760,33.35201636102663,0.03167081617260786,0,Medium
SYNID0102710049,33.35091815908996,0.031674722421237034,0,Medium
SYNID0109818452,33.3505028455692,0.031676199670381266,0,Medium
SYNID0103822088,33.348338886714046,0.031683896762354335,0,Medium
SYNID0103208191,33.34828459678545,0.03168408986887883,0,Medium
SYNID0106529498,33.347118638462945,0.031688237123538354,0,Medium
SYNID0104614189,33.34535324999521,0.031694516520843874,0,Medium
SYNID0104690285,33.34456657398353,0.031697314687546774,0,Medium
SYNID0104954398,33.338908497187774,0.031717440179944156,0,Medium
SYNID0107203125,33.33361318799639,0.0317362753263587,0,Medium
SYNID0104772429,33.33132588164225,0.03174441115913412,0,Medium
SYNID0102710639,33.326376273916125,0.03176201666295775,0,Medium
SYNID0107099365,33.32591480089167,0.03176365809911719,0,Medium
SYNID0108129316,33.314069985863284,0.031805789505849,0,Medium
SYNID0108487760,33.313810302518384,0.031806713186345426,0,Medium
SYNID0109937207,33.30962624628147,0.031821595662321955,0,Medium
SYNID0100695193,33.30336456554326,0.031843868143350496,0,Medium
SYNID0105136253,33.29816619475069,0.031862358484793574,0,Medium
SYNID0109609477,33.297125766845454,0.03186605923412106,0,Medium
SYNID0100262164,33.29257783314519,0.03188223600379253,0,Medium
SYNID0108718613,33.29242226170992,0.03188278936350303,0,Medium
SYNID0104765405,33.291168102514405,0.03188725034419765,0,Medium
SYNID0101959044,33.28911278662598,0.03189456099864435,0,Medium
SYNID0100235535,33.28664042849462,0.031903355051212445,0,Medium
SYNID0105918265,33.28129327129491,0.031922374618364835,0,Medium
SYNID0107945640,33.277135921977774,0.03193716209918129,0,Medium
SYNID0104750318,33.27250322957471,0.03195364035126286,0,Medium
SYNID0100329781,33.26917433325518,0.03196548106675484,0,Medium
SYNID0101938508,33.26589071689097,0.03197716072374063,0,Medium
SYNID0105773156,33.26479254466189,0.031981066866701435,0,Medium
SYNID0100754911,33.26205174378438,0.03199081575651225,0,Medium
SYNID0107876055,33.255556128381365,0.03201392033128714,0,Medium
SYNID0101881419,33.250234552248095,0.032032848907882716,0,Medium
SYNID0108653077,33.24476592695631,0.032052300530882316,0,Medium
SYNID0101899096,33.24423204436318,0.03205419952420763,0,Medium
SYNID0104846584,33.24321517394458,0.032057816480749124,0,Medium
SYNID0104156460,33.24296122315948,0.032058719770820865,0,Medium
SYNID0108806632,33.24203427984415,0.03206201686121374,0,Medium
SYNID0104795311,33.242014159531976,0.0320620884281444,0,Medium
SYNID0107278084,33.23785272506016,0.03207689043964901,0,Medium
SYNID0109863823,33.23731240834105,0.032078812318834304,0,Medium
SYNID0100765988,33.236663275740035,0.03208112125059648,0,Medium
SYNID0103937531,33.23418309334795,0.03208994313366342,0,Medium
SYNID0108651463,33.23362351879379,0.032091933511991966,0,Medium
SYNID0109368444,33.23207288000938,0.03209744905555795,0,Medium
SYNID0102518994,33.22997223605476,0.03210492093963879,0,Medium
SYNID0108269557,33.21739238745243,0.03214966682353987,0,Medium
SYNID0109158247,33.216889629069875,0.03215145510962558,0,Medium
SYNID0107219228,33.210243827255006,0.03217509388985562,0,Medium
SYNID0108279531,33.20866020750022,0.03218072674506167,0,Medium
SYNID0109670710,33.20664927866506,0.03218787951700958,0,Medium
SYNID0109110726,33.20648964763567,0.03218844731649062,0,Medium
SYNID0108452147,33.206456194774034,0.03218856630662398,0,Medium
SYNID0109060911,33.19525953030578,0.03222839227466329,0,Medium
SYNID0104699072,33.194612461172746,0.03223069386677446,0,Medium
SYNID0106909219,33.18657148807422,0.032259295200549765,0,Medium
SYNID0100800110,33.18421198051004,0.03226768784936995,0,Medium
SYNID0103386286,33.18360636296235,0.032269842000292925,0,Medium
SYNID0107722780,33.18316144416045,0.032271424553921735,0,Medium
SYNID0104825522,33.18308364013333,0.03227170129890289,0,Medium
SYNID0108041742,33.174224473878056,0.03230321290426874,0,Medium
SYNID0105408298,33.17295880827301,0.032307714812678856,0,Medium
SYNID0101528147,33.17167135193973,0.03231229422960491,0,Medium
SYNID0109402163,33.17119722649293,0.032313980669789355,0,Medium
SYNID0103968319,33.170611190800294,0.03231606516904634,0,Medium
SYNID0100749403,33.164669133985065,0.03233720076398017,0,Medium
SYNID0108254744,33.164107585919886,0.03233919816198738,0,Medium
SYNID0103980834,33.1637821380094,0.03234035576371047,0,Medium
SYNID0106637878,33.16286786732147,0.03234360777820999,0,Medium
SYNID0107887721,33.160390282811186,0.032352420420743044,0,Medium
SYNID0107389625,33.159755131666955,0.032354679621172056,0,Medium
SYNID0100787833,33.15339705466443,0.03237729497882719,0,Medium
SYNID0102471607,33.151584484027445,0.032383742200717436,0,Medium
SYNID0102192910,33.15114329033246,0.03238531150432972,0,Medium
SYNID0104502236,33.14820192597979,0.03239577378825664,0,Medium
SYNID0102989574,33.14208269638769,0.032417539577778265,0,Medium
SYNID0109454944,33.14168371521323,0.03241895873359446,0,Medium
SYNID0101296295,33.13145363492831,0.0324553466106825,0,Medium
SYNID0107881088,33.12909692776951,0.032463729298602695,0,Medium
SYNID0105558565,33.12889015765386,0.03246446476942444,0,Medium
SYNID0106998535,33.122740154883076,0.03248634001758299,0,Medium
SYNID0103801673,33.118300806027236,0.03250213055646617,0,Medium
SYNID0100690426,33.11264727351596,0.03252223988507397,0,Medium
SYNID0101178274,33.11133743943505,0.03252689889851418,0,Medium
SYNID0105941997,33.110535342657585,0.032529751916099414,0,Medium
SYNID0105350715,33.10473767616914,0.03255037392195892,0,Medium
SYNID0100403026,33.09780433265235,0.032575035473449365,0,Medium
SYNID0104238135,33.09514408680386,0.032584497833104686,0,Medium
SYNID0103761273,33.094677153341195,0.032586158691766065,0,Medium
SYNID0107928360,33.09264467154574,0.032593388126501366,0,Medium
SYNID0101885751,33.09111953468145,0.03259881296103001,0,Medium
SYNID0105755393,33.09039027780265,0.03260140689078739,0,Medium
SYNID0108157919,33.08960397442513,0.03260420373204942,0,Medium
SYNID0107241960,33.088381565614064,0.03260855177823574,0,Medium
SYNID0106563433,33.08665149844424,0.032614705539474764,0,Medium
SYNID0102362006,33.0852523998924,0.032619682062113964,0,Medium
SYNID0106491043,33.08330053328376,0.032626624752715494,0,Medium
SYNID0101378439,33.08321275155725,0.03262693698786773,0,Medium
SYNID0109066182,33.08093780252616,0.03263502886627134,0,Medium
SYNID0102224891,33.07988868576713,0.0326387605214114,0,Medium
SYNID0108269701,33.07676701468759,0.032649864147227425,0,Medium
SYNID0106573430,33.07669918372517,0.03265010541852292,0,Medium
SYNID0106616488,33.072889149607164,0.032663657516778855,0,Medium
SYNID0104584117,33.071492971635806,0.03266862365106127,0,Medium
SYNID0106239717,33.06803136271192,0.032680936418560735,0,Medium
SYNID0106787177,33.063681149234824,0.032696409907419344,0,Medium
SYNID0104899894,33.063029468838806,0.0326987279015592,0,Medium
SYNID0104811026,33.06082964179748,0.03270655257485261,0,Medium
SYNID0102550576,33.05319596981714,0.03273370515919355,0,Medium
SYNID0102099778,33.04826757355259,0.0327512352149234,0,Medium
SYNID0108005810,33.04704639977196,0.032755578868169044,0,Medium
SYNID0104540146,33.044422071896264,0.03276491346941557,0,Medium
SYNID0103028460,33.04209899998911,0.03277317651845035,0,Medium
SYNID0106470940,33.038525000361865,0.03278588905398544,0,Medium
SYNID0106839041,33.034963915463905,0.03279855565248302,0,Medium
SYNID0109506411,33.03058585514299,0.03281412819115376,0,Medium
SYNID0107705838,33.02445419424507,0.03283593819820013,0,Medium
SYNID0105399573,33.02245829546659,0.03284303750899814,0,Medium
SYNID0100620872,33.01936894706031,0.032854026164703565,0,Medium
SYNID0104722969,33.01092384439008,0.032884064966883175,0,Medium
SYNID0104933370,33.01032015313929,0.032886212266065695,0,Medium
SYNID0107106664,33.00968272852971,0.032888479553095706,0,Medium
SYNID0104524047,33.00632513107175,0.03290042235708246,0,Medium
SYNID0106524536,33.00270559191671,0.03291329687440986,0,Medium
SYNID0103769648,33.00154361298033,0.032917429974594625,0,Medium
SYNID0101872286,32.999872572592025,0.032923373780563425,0,Medium
SYNID0109609237,32.99338798423371,0.03294643913269918,0,Medium
SYNID0103609120,32.99200536559129,0.03295135703713581,0,Medium
SYNID0108998578,32.989276484559866,0.03296106352865824,0,Medium
SYNID0101869654,32.98716138715571,0.03296858682292653,0,Medium
SYNID0108666239,32.98412878924262,0.032979373620003916,0,Medium
SYNID0107828572,32.97370761463675,0.03301644120990643,0,Medium
SYNID0100030996,32.96997671079138,0.03302971184579312,0,Medium
SYNID0107915523,32.96387028562591,0.03305143209061817,0,Medium
SYNID0103430039,32.961680308340036,0.033059221728830634,0,Medium
SYNID0101513527,32.95756644551315,0.03307385453040523,0,Medium
SYNID0103083821,32.95746774251636,0.03307420561196234,0,Medium
SYNID0101142839,32.95503104764857,0.03308287281210942,0,Medium
SYNID0104581247,32.95324372427724,0.03308923023075533,0,Medium
SYNID0101456195,32.95091047731928,0.03309752947193012,0,Medium
SYNID0104106963,32.950836955385995,0.03309779098572058,0,Medium
SYNID0101428294,32.949442494509846,0.03310275101238236,0,Medium
SYNID0104177651,32.94655581803414,0.033113018774302616,0,Medium
SYNID0107403616,32.9429779067416,0.03312574522343292,0,Medium
SYNID0108246905,32.94185680409579,0.03312973292872384,0,Medium
SYNID0107159048,32.936403704587185,0.033149129327299576,0,Medium
SYNID0100634697,32.934308307521704,0.033156582548461655,0,Medium
SYNID0109023728,32.92356943773644,0.033194780164015725,0,Medium
SYNID0103854534,32.91485175626944,0.03322578851516045,0,Medium
SYNID0109578308,32.91474457475337,0.03322616975438092,0,Medium
SYNID0102374801,32.90751183468823,0.0332518962442197,0,Medium
SYNID0102447822,32.90346937904645,0.033266275054055994,0,Medium
SYNID0108462712,32.89568142283967,0.03329397641957088,0,Medium
SYNID0103735680,32.895316765991694,0.033295273485497434,0,Medium
SYNID0105694571,32.888900403328996,0.033318096162291755,0,Medium
SYNID0106642377,32.88794120889274,0.0333215079682872,0,Medium
SYNID0104800220,32.8780859555559,0.03335656260491804,0,Medium
SYNID0104879308,32.87450960591934,0.03336928349931717,0,Medium
SYNID0101377781,32.873044483435976,0.033374494865734516,0,Medium
SYNID0103257582,32.86668161737473,0.033397127257828785,0,Medium
SYNID0109957894,32.86511434127151,0.033402701979494576,0,Medium
SYNID0100255633,32.86489226439545,0.03340349189568731,0,Medium
SYNID0107949317,32.861776926785765,0.033414572993672065,0,Medium
SYNID0109221379,32.86099792272404,0.033417343871637806,0,Medium
SYNID0108290768,32.85820954917509,0.03342726197502982,0,Medium
SYNID0100945616,32.85588754202426,0.03343552123678034,0,Medium
SYNID0105354630,32.85540232595928,0.03343724712573154,0,Medium
SYNID0100858412,32.85515781284066,0.03343811684650194,0,Medium
SYNID0101976237,32.85271602940195,0.033446802146437915,0,Medium
SYNID0101729973,32.85087655665607,0.03345334505776604,0,Medium
SYNID0100631222,32.84709821809235,0.03346678441654177,0,Medium
SYNID0102293305,32.844354024057786,0.033476545375640265,0,Medium
SYNID0103991379,32.83824471450772,0.033498275880075146,0,Medium
SYNID0105535448,32.83764574637009,0.03350040637938351,0,Medium
SYNID0108888812,32.83499058397692,0.03350985065744594,0,Medium
SYNID0101531008,32.830716996384105,0.03352505159191771,0,Medium
SYNID0101517040,32.81998946620217,0.033563208873077455,0,Medium
SYNID0107335489,32.81923098279218,0.033565906760125,0,Medium
SYNID0105929644,32.8190289517755,0.0335666253742119,0,Medium
SYNID0104808144,32.81765047683734,0.03357152853970247,0,Medium
SYNID0108375400,32.8148475661304,0.033581498351028694,0,Medium
SYNID0109194708,32.812781772148966,0.03358884627552117,0,Medium
SYNID0100253838,32.80726267800198,0.03360847741368084,0,Medium
SYNID0109519568,32.806073558013445,0.033612707053212565,0,Medium
SYNID0106936439,32.80409339804503,0.03361975038186088,0,Medium
SYNID0102950196,32.803883767336686,0.03362049602766587,0,Medium
SYNID0107433514,32.80368463242034,0.03362120434047067,0,Medium
SYNID0102635841,32.801508518252945,0.03362894466827332,0,Medium
SYNID0106777123,32.80065013903082,0.033631997879661646,0,Medium
SYNID0107348323,32.800294977162636,0.03363326117242632,0,Medium
SYNID0104827927,32.798682562093965,0.033638996451104464,0,Medium
SYNID0108446472,32.79815860842909,0.03364086012773515,0,Medium
SYNID0108310251,32.79735736498873,0.03364371011004358,0,Medium
SYNID0108176126,32.795241814958075,0.033651235014281355,0,Medium
SYNID0109463921,32.793244450111146,0.03365833953981057,0,Medium
SYNID0102746300,32.7932235883477,0.03365841374404582,0,Medium
SYNID0103713089,32.79321375614566,0.03365844871669016,0,Medium
SYNID0106028424,32.79251593976557,0.033660930814187084,0,Medium
SYNID0106482544,32.78782333753271,0.03367762216249687,0,Medium
SYNID0108579268,32.78292618867724,0.03369504107277632,0,Medium
SYNID0108002612,32.779963263127065,0.033705580048789985,0,Medium
SYNID0109142520,32.7798131126013,0.03370611412660013,0,Medium
SYNID0106120702,32.772360873988156,0.03373262136164945,0,Medium
SYNID0101769088,32.76704152742889,0.03375154200776331,0,Medium
SYNID0108308310,32.76320334419946,0.0337651942309819,0,Medium
SYNID0104869475,32.75664542763063,0.03378852040784602,0,Medium
SYNID0106851402,32.7551932065312,0.03379368588469456,0,Medium
SYNID0102808162,32.75506616307139,0.03379413777184226,0,Medium
SYNID0100286009,32.7539729098173,0.0337980264182583,0,Medium
SYNID0101851574,32.7537831905448,0.03379870124009515,0,Medium
SYNID0106430441,32.748533424609306,0.03381737439145677,0,Medium
SYNID0108716982,32.74803728978477,0.03381913911788231,0,Medium
SYNID0108191709,32.747136306093026,0.0338223438712098,0,Medium
SYNID0100606578,32.74551514008617,0.03382811027653154,0,Medium
SYNID0106705931,32.74538054373492,0.033828589028931266,0,Medium
SYNID0102204491,32.74534203651711,0.033828725997153364,0,Medium
SYNID0106458139,32.74104564445726,0.03384400804595861,0,Medium
SYNID0104169039,32.73988319721502,0.033848142811883586,0,Medium
SYNID0102978411,32.73259804811416,0.033874055718006224,0,Medium
SYNID0100418640,32.72986328467649,0.03388378313294954,0,Medium
SYNID0108495435,32.728312750709414,0.03388929830368559,0,Medium
SYNID0102431410,32.72735696937288,0.03389269796945832,0,Medium
SYNID0109065738,32.7249809620773,0.033901149306986844,0,Medium
SYNID0100672099,32.72432588001352,0.033903479400686554,0,Medium
SYNID0100153248,32.72178488451951,0.03391251759287489,0,Medium
SYNID0107012763,32.720252814845566,0.03391796708705608,0,Medium
SYNID0107364375,32.717906595847865,0.03392631246911881,0,Medium
SYNID0104153927,32.714410162405436,0.033938749105665744,0,Medium
SYNID0105268582,32.70678183372341,0.033965882684165394,0,Medium
SYNID0108423988,32.70671535882933,0.03396611913199454,0,Medium
SYNID0102205534,32.69966519068271,0.03399119622277236,0,Medium
SYNID0107984921,32.695532865305196,0.03400589469470383,0,Medium
