customer_id,anomaly_score,risk_score,is_anomaly,risk_category
SYNID0102239241,-0.4950367658137002,41.26656408857444,0,Medium
SYNID0106491298,-0.4950208346637801,41.2621653130479,0,Medium
SYNID0103769341,-0.4950129562213322,41.25998998358323,0,Medium
SYNID0101992086,-0.49499750344537796,41.25572329266478,0,Medium
SYNID0100399703,-0.4949900108444852,41.253654498534885,0,Medium
SYNID0107040577,-0.4949737738537835,41.249171276816334,0,Medium
SYNID0106189446,-0.49496186557975397,41.24588326404719,0,Medium
SYNID0108974751,-0.49491102217748156,41.23184481015506,0,Medium
SYNID0100789837,-0.4949031232817291,41.22966383329545,0,Medium
SYNID0109006511,-0.49489458922218926,41.227307480337,0,Medium
SYNID0106717691,-0.49488503552950264,41.22466959482409,0,Medium
SYNID0101163138,-0.49487974718633715,41.22320942185422,0,Medium
SYNID0101133199,-0.49487233879656223,41.221163879392044,0,Medium
SYNID0104441518,-0.49485442977065447,41.21621898933311,0,Medium
SYNID0101599463,-0.494842815221925,41.213012077530806,0,Medium
SYNID0107003106,-0.49481714411098254,41.205923985640446,0,Medium
SYNID0103108266,-0.4948109656062838,41.204218028732384,0,Medium
SYNID0107424429,-0.49477466807510856,41.19419585879436,0,Medium
SYNID0102899622,-0.4947658531657182,41.191761959930204,0,Medium
SYNID0106886563,-0.4947481736977095,41.18688045347343,0,Medium
SYNID0102686315,-0.49472608731741663,41.180782147350556,0,Medium
SYNID0103361173,-0.4947120633024525,41.176909953935926,0,Medium
SYNID0109951513,-0.4946964481175021,41.17259842000731,0,Medium
SYNID0108935046,-0.4946833021874338,41.168968676031014,0,Medium
SYNID0106678679,-0.494675608313249,41.16684430800749,0,Medium
SYNID0109702864,-0.49462749889457325,41.15356073874046,0,Medium
SYNID0109156848,-0.49460384678328884,41.14703011610551,0,Medium
SYNID0107204407,-0.49457942233155466,41.14028624130197,0,Medium
SYNID0108653311,-0.4945679833453952,41.13712780436434,0,Medium
SYNID0105546783,-0.4945353936967481,41.128129423857814,0,Medium
SYNID0100672400,-0.4945297565592441,41.12657294471999,0,Medium
SYNID0100696289,-0.4945086267582057,41.12073876123954,0,Medium
SYNID0107685974,-0.4945009804228088,41.11862751922749,0,Medium
SYNID0108887169,-0.49448652530661896,41.11463629375738,0,Medium
SYNID0102165197,-0.4944440220166319,41.10290064173412,0,Medium
SYNID0107482050,-0.494432250708992,41.099650446975964,0,Medium
SYNID0103160877,-0.49442072445646845,41.09646791478164,0,Medium
SYNID0100185464,-0.4944155819896374,41.095048019962,0,Medium
SYNID0109704651,-0.49440293256296397,41.09155536633969,0,Medium
SYNID0101897108,-0.4944008380099205,41.09097703591704,0,Medium
SYNID0106445647,-0.4943964567305122,41.089767313785686,0,Medium
SYNID0104273558,-0.49438709542181386,41.08718254772642,0,Medium
SYNID0105036550,-0.4943640769697147,41.08082688575221,0,Medium
SYNID0105515402,-0.4943506265232373,41.077113061258515,0,Medium
SYNID0108036747,-0.4943257132248923,41.070234210227994,0,Medium
SYNID0108994185,-0.49431822948489906,41.06816786269537,0,Medium
SYNID0104606042,-0.4943119418137542,41.06643176366362,0,Medium
SYNID0103758334,-0.49430976878013344,41.065831763842056,0,Medium
SYNID0107761105,-0.4943020568790823,41.063702418391344,0,Medium
SYNID0109343869,-0.494299584448582,41.063019751613986,0,Medium
SYNID0101067454,-0.4942675057833567,41.05416245956508,0,Medium
SYNID0104748904,-0.49424538109174454,41.04805357524197,0,Medium
SYNID0105145949,-0.49424356793497176,41.04755294159796,0,Medium
SYNID0108263025,-0.49422094859316335,41.04130747861052,0,Medium
SYNID0109728342,-0.4942111537444729,41.03860300712404,0,Medium
SYNID0101547576,-0.49419372027587555,41.033789423961906,0,Medium
SYNID0108119625,-0.4941762219459024,41.02895793182058,0,Medium
SYNID0104849191,-0.4941687444180804,41.02689329954059,0,Medium
SYNID0106995938,-0.49415673510671665,41.02357738918996,0,Medium
SYNID0104212197,-0.49414578123728786,41.02055289861609,0,Medium
SYNID0105811023,-0.4941321999420358,41.01680294525596,0,Medium
SYNID0106916448,-0.49411982489660355,41.013386051481184,0,Medium
SYNID0101850546,-0.4940967665564172,41.00701937594281,0,Medium
SYNID0101501599,-0.49409293426260303,41.005961235110234,0,Medium
SYNID0104850941,-0.4940928020139766,41.00592471972847,0,Medium
SYNID0101457230,-0.49408722278858097,41.004384230796376,0,Medium
SYNID0106463965,-0.49407876405850265,41.00204867717716,0,Medium
SYNID0105765524,-0.49406236102724127,40.99751960973159,0,Medium
SYNID0101524213,-0.4940588431166883,40.996548273768866,0,Medium
SYNID0102183262,-0.4940498151497201,40.9940555472329,0,Medium
SYNID0107139203,-0.494049195921209,40.99388457104891,0,Medium
SYNID0109971069,-0.49403908876349617,40.99109386741402,0,Medium
SYNID0100200037,-0.4939986570688271,40.97993020691878,0,Medium
SYNID0105686960,-0.49394193995669083,40.964269953512556,0,Medium
SYNID0109275127,-0.4939378246326769,40.96313366475455,0,Medium
SYNID0101268634,-0.4939322032915406,40.9615815471773,0,Medium
SYNID0102596717,-0.4938965626109943,40.95174074132697,0,Medium
SYNID0102655214,-0.4938914154599789,40.950319553149626,0,Medium
SYNID0106937988,-0.49386388900213013,40.94271917842936,0,Medium
SYNID0101253949,-0.49385038010089416,40.938989213897905,0,Medium
SYNID0108261317,-0.49384279451307694,40.93689474499816,0,Medium
SYNID0104721648,-0.493840809653682,40.9363467022659,0,Medium
SYNID0105707981,-0.49381906082796906,40.9303415988831,0,Medium
SYNID0100275317,-0.4938070132864476,40.92701513274191,0,Medium
SYNID0107337814,-0.4937579709079161,40.91347396242278,0,Medium
SYNID0107524280,-0.4937445595059573,40.90977091857416,0,Medium
SYNID0109891162,-0.49373402646252884,40.90686262294669,0,Medium
SYNID0108228099,-0.49371192416388754,40.90075992158293,0,Medium
SYNID0101996866,-0.4936833569464776,40.892872181059836,0,Medium
SYNID0103044140,-0.49367608219735853,40.89086353833492,0,Medium
SYNID0104770663,-0.49366377205126527,40.8874645640214,0,Medium
SYNID0100940518,-0.4936615289024933,40.886845204592234,0,Medium
SYNID0106436314,-0.4936428934269911,40.881699733362865,0,Medium
SYNID0108683289,-0.4936381648955334,40.88039413090749,0,Medium
SYNID0107082744,-0.49363204782630815,40.87870513704722,0,Medium
SYNID0104633964,-0.49359626008530477,40.868823726096636,0,Medium
SYNID0100639014,-0.4935575071055457,40.8581235782856,0,Medium
SYNID0108975460,-0.4935375873773296,40.85262350996588,0,Medium
SYNID0109050133,-0.4935116982856479,40.845475231061656,0,Medium
SYNID0101877613,-0.49347817957559453,40.83622032591021,0,Medium
SYNID0107901561,-0.49347065371672527,40.83414234886672,0,Medium
SYNID0103443514,-0.49345249337260394,40.82912806693007,0,Medium
SYNID0105464247,-0.49343619870935557,40.82462892115153,0,Medium
SYNID0108224764,-0.4934038986286798,40.81571049372511,0,Medium
SYNID0102597346,-0.4933846378594736,40.810392371641555,0,Medium
SYNID0107963424,-0.4933785732943477,40.80871787477292,0,Medium
SYNID0103411363,-0.49335628773144613,40.80256457201836,0,Medium
SYNID0104112126,-0.49332484847744806,40.79388382883579,0,Medium
SYNID0105700881,-0.49332286031142225,40.79333487310435,0,Medium
SYNID0106644699,-0.49331140923371064,40.790173097548724,0,Medium
SYNID0104806773,-0.49327887475596155,40.78118995036794,0,Medium
SYNID0103117968,-0.4932515406573714,40.77364268827315,0,Medium
SYNID0108172817,-0.49324782985021254,40.77261809131711,0,Medium
SYNID0103460106,-0.49323916100735077,40.77022452311802,0,Medium
SYNID0105497804,-0.4932264660633463,40.76671930163195,0,Medium
SYNID0108476129,-0.49321679565571525,40.764049189767306,0,Medium
SYNID0109884355,-0.4931945725354152,40.757913128140274,0,Medium
SYNID0103173592,-0.4931944706209245,40.75788498836569,0,Medium
SYNID0106006918,-0.4931917974999419,40.757146908615226,0,Medium
SYNID0105354335,-0.49318559944638124,40.755435554039344,0,Medium
SYNID0104333651,-0.49315303200164795,40.74644330429131,0,Medium
SYNID0108539745,-0.49313529053445215,40.741544679138876,0,Medium
SYNID0104526298,-0.4931296000405402,40.739973467677096,0,Medium
SYNID0101921747,-0.4930989326512647,40.731505845309314,0,Medium
SYNID0108742806,-0.49309605758414643,40.73071200588526,0,Medium
SYNID0105452449,-0.4930929488049587,40.72985363584436,0,Medium
SYNID0106581923,-0.49308068633426744,40.72646782526307,0,Medium
SYNID0105756694,-0.4930690535130489,40.723255868214316,0,Medium
SYNID0101874534,-0.4930668396991769,40.72264460849174,0,Medium
SYNID0103199280,-0.4930609660859502,40.72102283566029,0,Medium
SYNID0100695360,-0.49304439707681447,40.716447939795856,0,Medium
SYNID0101706458,-0.4930413728003353,40.71561290193425,0,Medium
SYNID0103682592,-0.49302364264837495,40.710717401049756,0,Medium
SYNID0108416356,-0.4930067100003406,40.706042100261875,0,Medium
SYNID0102632246,-0.4929775324078673,40.69798582809455,0,Medium
SYNID0105447411,-0.4929275123753672,40.684174716159646,0,Medium
SYNID0106338755,-0.49289587001919416,40.67543789410762,0,Medium
SYNID0109489569,-0.492894831061274,40.67515102575881,0,Medium
SYNID0100503735,-0.49289243696299156,40.67448998741657,0,Medium
SYNID0103619928,-0.4928820123399196,40.67161162790879,0,Medium
SYNID0101533233,-0.49286995367076575,40.668282089299055,0,Medium
SYNID0101391537,-0.49282579255103004,40.6560886912272,0,Medium
SYNID0109284857,-0.4928140435609102,40.652844658595534,0,Medium
SYNID0106597784,-0.49281135703574985,40.652102877795905,0,Medium
SYNID0100856160,-0.49277737315499137,40.64271953361002,0,Medium
SYNID0108924935,-0.4927696071454684,40.6405752481818,0,Medium
SYNID0107483483,-0.492768793841801,40.64035068559304,0,Medium
SYNID0105780095,-0.49275011721250994,40.635193851324594,0,Medium
SYNID0104298013,-0.49274434423547814,40.63359986531542,0,Medium
SYNID0108836844,-0.4927409049761371,40.6326502458658,0,Medium
SYNID0105063988,-0.4927357397280448,40.63122406087534,0,Medium
SYNID0106153118,-0.49270943265720984,40.623960373072244,0,Medium
SYNID0107935775,-0.4927013296705096,40.62172304433154,0,Medium
SYNID0103083403,-0.49270078924024024,40.621573825257286,0,Medium
SYNID0105041598,-0.49268884087895004,40.618274743929874,0,Medium
SYNID0107105874,-0.49268415558737605,40.61698108050861,0,Medium
SYNID0109052895,-0.49266792924470776,40.61250079883575,0,Medium
SYNID0108627684,-0.49266106741749155,40.61060616864411,0,Medium
SYNID0106854558,-0.4926564306926249,40.609325915054825,0,Medium
SYNID0106236327,-0.492645469860516,40.606299502004106,0,Medium
SYNID0108072182,-0.49261657884104426,40.59832235597093,0,Medium
SYNID0106637878,-0.49256472989860994,40.584006260761164,0,Medium
SYNID0102570592,-0.49251359156992186,40.56988637426022,0,Medium
SYNID0109352403,-0.49251122061746083,40.569231726748114,0,Medium
SYNID0109141482,-0.49245021595044997,40.55238762964288,0,Medium
SYNID0100369134,-0.49243267933133195,40.547545565423945,0,Medium
SYNID0103761295,-0.49242718229309107,40.54602776931985,0,Medium
SYNID0105171998,-0.4924224718626519,40.54472716476594,0,Medium
SYNID0101568446,-0.4924194654401695,40.54389705660021,0,Medium
SYNID0101602392,-0.49240382043944797,40.5395772901909,0,Medium
SYNID0100885414,-0.49233875868263516,40.52161298346994,0,Medium
SYNID0104270631,-0.4923075342789003,40.51299156294045,0,Medium
SYNID0101597867,-0.4922511618093251,40.49742646934822,0,Medium
SYNID0108205411,-0.49224426958944917,40.49552344739025,0,Medium
SYNID0107470434,-0.4922021647789104,40.48389782017083,0,Medium
SYNID0103501119,-0.4921606654584056,40.47243937578231,0,Medium
SYNID0105556236,-0.4921572821955577,40.47150521761485,0,Medium
SYNID0108515598,-0.49213678585769727,40.46584594067524,0,Medium
SYNID0100131235,-0.49210491847207855,40.45704698537963,0,Medium
SYNID0109502453,-0.49210375897461606,40.45672683466316,0,Medium
SYNID0105950045,-0.49209930637369115,40.45549741983271,0,Medium
SYNID0107649135,-0.4920727079977187,40.44815329929777,0,Medium
SYNID0109085332,-0.4920462047668186,40.44083544942239,0,Medium
SYNID0106030839,-0.49201514106581784,40.432258400784264,0,Medium
SYNID0102620530,-0.49198722766589537,40.42455118686327,0,Medium
SYNID0101438834,-0.4919615360838921,40.41745744267525,0,Medium
SYNID0101436555,-0.49193713517925264,40.41072006949806,0,Medium
SYNID0101805774,-0.49190592823836043,40.40210347066223,0,Medium
SYNID0106236937,-0.4918783116704606,40.394478215510276,0,Medium
SYNID0105838440,-0.49186453699661137,40.39067486807346,0,Medium
SYNID0108533398,-0.491852380355173,40.38731827817805,0,Medium
SYNID0109893747,-0.4918470484298514,40.38584607166869,0,Medium
SYNID0105802271,-0.4918286494342128,40.380765895276284,0,Medium
SYNID0102001191,-0.4918145375427313,40.37686943813456,0,Medium
SYNID0107714261,-0.49178618448024025,40.3690408282719,0,Medium
SYNID0103144919,-0.4917789312486626,40.36703812679008,0,Medium
SYNID0103435871,-0.4917610352972319,40.36209684674612,0,Medium
SYNID0105852257,-0.4917403529613283,40.35638621358649,0,Medium
SYNID0107009468,-0.49173340998477993,40.35446917712174,0,Medium
SYNID0105287786,-0.4917269153215324,40.35267592516632,0,Medium
SYNID0100415867,-0.491684101814083,40.34085461849867,0,Medium
SYNID0106415968,-0.49166204566244087,40.33476465885736,0,Medium
SYNID0102263245,-0.49165922519959515,40.33398589630717,0,Medium
SYNID0100197749,-0.49164601200455965,40.33033757969216,0,Medium
SYNID0109119086,-0.4916351815122583,40.32734715497616,0,Medium
SYNID0102207435,-0.49161617639691996,40.322099621894814,0,Medium
SYNID0103194394,-0.4916016006976499,40.31807510203574,0,Medium
SYNID0104547545,-0.4915948991193517,40.316224718431606,0,Medium
SYNID0106664645,-0.4915664978027802,40.30838278505687,0,Medium
SYNID0109604968,-0.4915644889118967,40.307828106951504,0,Medium
SYNID0107520459,-0.49153695707112843,40.30022624594465,0,Medium
SYNID0105280052,-0.49142537040156326,40.26941587044549,0,Medium
SYNID0101473294,-0.4913735901169916,40.25511873246904,0,Medium
SYNID0100935464,-0.4913690896907465,40.25387611251221,0,Medium
SYNID0108583927,-0.4913608943231804,40.251613276341466,0,Medium
SYNID0104760604,-0.49135856205334655,40.25096930955201,0,Medium
SYNID0100108469,-0.4913542783588556,40.24978653174974,0,Medium
SYNID0104057983,-0.49134310383884083,40.24670111698633,0,Medium
SYNID0104181118,-0.4913202772624471,40.24039843412294,0,Medium
SYNID0102544281,-0.49129593420029155,40.23367703192737,0,Medium
SYNID0107362377,-0.49127670943830126,40.22836885185433,0,Medium
SYNID0104331690,-0.4912611861511649,40.224082691979525,0,Medium
SYNID0107993175,-0.4912244336301015,40.213934894048855,0,Medium
SYNID0106770508,-0.4911962226386876,40.206145511660694,0,Medium
SYNID0104845603,-0.4911890269270311,40.20415869209717,0,Medium
SYNID0108778295,-0.49118408572293115,40.20279436825517,0,Medium
SYNID0103253522,-0.49115146411483324,40.19378716337309,0,Medium
SYNID0108189393,-0.49109957261080495,40.17945931641289,0,Medium
SYNID0107302770,-0.49109329593661005,40.17772625376674,0,Medium
SYNID0101145571,-0.4910885568839685,40.17641774629032,0,Medium
SYNID0109132382,-0.4910809309922991,40.174312149028864,0,Medium
SYNID0101311153,-0.4910425610404766,40.16371775967984,0,Medium
SYNID0108308310,-0.4909777724703678,40.145828882980815,0,Medium
SYNID0105062847,-0.490965627678642,40.14247556492868,0,Medium
SYNID0100513459,-0.49094976177035193,40.138094803373946,0,Medium
SYNID0108349124,-0.4909454314696157,40.13689915704606,0,Medium
SYNID0107647858,-0.490943185980126,40.136279151317524,0,Medium
SYNID0102393602,-0.4909365465796303,40.13444593572682,0,Medium
SYNID0109170401,-0.4909319010781592,40.13316325881511,0,Medium
SYNID0102437561,-0.49091925219035126,40.12967075397983,0,Medium
SYNID0104737533,-0.4908877222982226,40.12096498455667,0,Medium
SYNID0106431027,-0.49088287644490025,40.11962698817183,0,Medium
SYNID0104412619,-0.49087206270103434,40.116641187893364,0,Medium
SYNID0107879463,-0.49086422936214424,40.114478312044874,0,Medium
SYNID0108741400,-0.4908517139792722,40.111022669472995,0,Medium
SYNID0109692317,-0.4908499742994216,40.1105423236606,0,Medium
SYNID0106330015,-0.49083748122818754,40.10709284159111,0,Medium
SYNID0102199850,-0.4908314126837508,40.10541724598854,0,Medium
SYNID0106587684,-0.4908256548934504,40.10382745321229,0,Medium
SYNID0104904245,-0.49082127643602147,40.10261851026221,0,Medium
SYNID0107189708,-0.4908146468375764,40.10078800113154,0,Medium
SYNID0108809134,-0.4907887722727438,40.09364373325908,0,Medium
SYNID0102297691,-0.49077709072566783,40.09041832243514,0,Medium
SYNID0107086648,-0.49076419482657296,40.08685761491461,0,Medium
SYNID0104304126,-0.4907579214051159,40.085125450387174,0,Medium
SYNID0106825796,-0.49075378550373505,40.08398347997916,0,Medium
SYNID0107781679,-0.49074744920042684,40.08223395304227,0,Medium
SYNID0107669410,-0.4907414564831051,40.08057929418683,0,Medium
SYNID0103433810,-0.4907390423790286,40.07991273201251,0,Medium
SYNID0104683371,-0.49072025489000215,40.074725288083535,0,Medium
SYNID0105831855,-0.4907188801845817,40.07434571595033,0,Medium
SYNID0100755670,-0.49071410518818276,40.073027283985006,0,Medium
SYNID0105030917,-0.4906952215422784,40.067813290025214,0,Medium
SYNID0109510088,-0.4906849286963085,40.06497131570585,0,Medium
SYNID0105969673,-0.4906693092943854,40.06065861742209,0,Medium
SYNID0109565496,-0.49064360527847106,40.053561440086824,0,Medium
SYNID0109482978,-0.49062146134617834,40.04744724318835,0,Medium
SYNID0103607044,-0.49060070759532576,40.04171689153186,0,Medium
SYNID0107277108,-0.49059899438408106,40.04124385400898,0,Medium
SYNID0109404057,-0.4905803665111378,40.03610048193443,0,Medium
SYNID0100000932,-0.49056749982848996,40.03254784141427,0,Medium
SYNID0102816415,-0.49055822350994455,40.02998654212334,0,Medium
SYNID0101995931,-0.4905490882375828,40.02746418732192,0,Medium
SYNID0109066182,-0.49054427893424035,40.02613628281103,0,Medium
SYNID0105958872,-0.49054317714483675,40.025832065959875,0,Medium
SYNID0100492267,-0.49052592839800685,40.021069486623205,0,Medium
SYNID0108812373,-0.4905059994501563,40.01556687265534,0,Medium
SYNID0109191877,-0.4905044290821017,40.01513327579628,0,Medium
SYNID0109866359,-0.4904889524797873,40.010860006143055,0,Medium
SYNID0100733279,-0.4904863701159431,40.010146985492604,0,Medium
SYNID0106832930,-0.4904856693731322,40.009953502263684,0,Medium
SYNID0100692146,-0.49047587284171656,40.00724856615724,0,Medium
SYNID0101073614,-0.49045170906531377,40.000576666840324,0,Medium
SYNID0108380924,-0.49041268620976275,39.98980200318864,0,Medium
SYNID0109303326,-0.4903465168750805,39.971531881353904,0,Medium
SYNID0108646105,-0.49031894076246646,39.96391779637622,0,Medium
SYNID0103874114,-0.49027839142810464,39.95272165419548,0,Medium
SYNID0101824470,-0.4902622904642034,39.94827599105641,0,Medium
SYNID0107094287,-0.49018679042584407,39.92742955356423,0,Medium
SYNID0108859618,-0.4901827267257986,39.92630751878351,0,Medium
SYNID0103507819,-0.490181866446233,39.926069985603675,0,Medium
SYNID0104642729,-0.4901556522894856,39.918831952459314,0,Medium
SYNID0109915319,-0.49014152720150084,39.91493185160977,0,Medium
SYNID0100392034,-0.49013529630111524,39.913211427644015,0,Medium
SYNID0109881595,-0.49009947424053574,39.90332054065986,0,Medium
SYNID0100300395,-0.4900906245242529,39.90087703120844,0,Medium
SYNID0108430635,-0.4900798157753762,39.8978926101045,0,Medium
SYNID0100690227,-0.4899919321390782,39.87362691739118,0,Medium
SYNID0105753225,-0.48997454292152026,39.86882555245499,0,Medium
SYNID0106094571,-0.4899670292552512,39.86675094193003,0,Medium
SYNID0100947418,-0.48990011772819614,39.8482758921609,0,Medium
SYNID0104211965,-0.4898887915120248,39.845148592326765,0,Medium
SYNID0106430441,-0.48985697730485595,39.836364320218806,0,Medium
SYNID0105070447,-0.48983149852914043,39.829329334318494,0,Medium
SYNID0107277160,-0.48982909636618505,39.8286660692264,0,Medium
SYNID0100585374,-0.48980093180539713,39.820889506873336,0,Medium
SYNID0109004485,-0.489769296210151,39.812154551591746,0,Medium
SYNID0108006334,-0.4897555866732068,39.80836918921096,0,Medium
SYNID0103685090,-0.4897539757927377,39.80792440640375,0,Medium
SYNID0105615761,-0.4897063020568885,39.794761134225396,0,Medium
SYNID0106428767,-0.48970327363932814,39.79392495296319,0,Medium
SYNID0102928589,-0.48968964880384436,39.79016297763939,0,Medium
SYNID0107843992,-0.48967669528205393,39.78658635982335,0,Medium
SYNID0107720273,-0.48966818288122654,39.784235987086944,0,Medium
SYNID0105064440,-0.489654873238142,39.780561040045406,0,Medium
SYNID0105232490,-0.4896477036349721,39.778581429338274,0,Medium
SYNID0109294935,-0.4896271815243477,39.7729150362392,0,Medium
SYNID0108750252,-0.48959912899167773,39.765169406150655,0,Medium
SYNID0102235970,-0.48954521454902994,39.75028300234204,0,Medium
SYNID0107555716,-0.4895056128120754,39.73934850281138,0,Medium
SYNID0102774712,-0.48947174072476685,39.72999602609545,0,Medium
SYNID0101548343,-0.4894653519821169,39.72823202004724,0,Medium
SYNID0104080586,-0.4894504522409201,39.724118028448586,0,Medium
SYNID0105078328,-0.48943014842752586,39.718511909750184,0,Medium
SYNID0100283890,-0.48940465144285744,39.71147189614649,0,Medium
SYNID0105444542,-0.4893913036366727,39.70778641182973,0,Medium
SYNID0103312431,-0.48937484549746857,39.703242128441104,0,Medium
SYNID0109458219,-0.4893482981096998,39.69591208634141,0,Medium
SYNID0108388902,-0.48931411589852103,39.68647398082295,0,Medium
SYNID0105831845,-0.4892880148298214,39.67926717260206,0,Medium
SYNID0103477597,-0.4892783436580164,39.67659684974011,0,Medium
SYNID0108488497,-0.4892040803871843,39.65609189812673,0,Medium
SYNID0105503053,-0.48920299935825257,39.655793413482975,0,Medium
SYNID0100489205,-0.4892019256262254,39.655496943599324,0,Medium
SYNID0108145877,-0.4891496521825643,39.641063638670445,0,Medium
SYNID0109833072,-0.48910707427908107,39.62930738499429,0,Medium
SYNID0108099821,-0.48905329718894913,39.6144589058106,0,Medium
SYNID0108060737,-0.48902044678554163,39.60538852788618,0,Medium
SYNID0101782263,-0.48901616291332334,39.60420570101133,0,Medium
SYNID0105605705,-0.489008260460251,39.60202374193439,0,Medium
SYNID0103775535,-0.4889849728213305,39.59559375435232,0,Medium
SYNID0103663653,-0.48898385068732203,39.59528392011946,0,Medium
SYNID0106350175,-0.48898376264121207,39.59525960956589,0,Medium
SYNID0108689819,-0.4889737617622955,39.59249825074102,0,Medium
SYNID0103697001,-0.48895815963288464,39.58819032159852,0,Medium
SYNID0105941997,-0.4889288842038908,39.58010703563153,0,Medium
SYNID0106988278,-0.4889254084165711,39.57914733038276,0,Medium
SYNID0103817216,-0.4889140405875185,39.576008540748774,0,Medium
SYNID0105042916,-0.4888948448566488,39.57070837650532,0,Medium
SYNID0100010698,-0.4888586996540817,39.56072826626522,0,Medium
SYNID0100523892,-0.4888537416367509,39.55935930009491,0,Medium
SYNID0100802064,-0.48883121964233034,39.55314071585191,0,Medium
SYNID0106998195,-0.48882196832023617,39.550586318371494,0,Medium
SYNID0105996007,-0.4888096498049098,39.54718503321551,0,Medium
SYNID0107602638,-0.4887816624371042,39.53945739590288,0,Medium
SYNID0108284051,-0.48876171935760726,39.533950880023305,0,Medium
SYNID0100452517,-0.4887586717317822,39.53310939513612,0,Medium
SYNID0106132059,-0.48875263755279713,39.53144328823388,0,Medium
SYNID0107204186,-0.4887504534511974,39.530840232414775,0,Medium
SYNID0102540551,-0.48872744971816207,39.524488634545044,0,Medium
SYNID0100262577,-0.48869932057005444,39.51672185004431,0,Medium
SYNID0103194427,-0.4886950368596431,39.51553906784625,0,Medium
SYNID0108865112,-0.4886913727609226,39.51452736763256,0,Medium
SYNID0101535666,-0.4886782122222241,39.51089359004377,0,Medium
SYNID0109529612,-0.488670433931898,39.508745913743184,0,Medium
SYNID0109659998,-0.48866375410814755,39.50690153682233,0,Medium
SYNID0104534702,-0.4886553342783292,39.5045767240167,0,Medium
SYNID0104223480,-0.4886528484634916,39.50389036166835,0,Medium
SYNID0107710333,-0.488649232249685,39.50289188303554,0,Medium
SYNID0104760577,-0.48863117795927086,39.497906883759214,0,Medium
SYNID0107144354,-0.48862133622783815,39.49518946740308,0,Medium
SYNID0101944744,-0.4886082044691228,39.49156363630192,0,Medium
SYNID0103456325,-0.4886078933164555,39.49147772343656,0,Medium
SYNID0102077948,-0.4886069955852991,39.49122984943752,0,Medium
SYNID0102986817,-0.48859575565844704,39.488126375086644,0,Medium
SYNID0102834982,-0.48859336065904446,39.48746508793468,0,Medium
SYNID0100105949,-0.48858804080724033,39.48599621506372,0,Medium
SYNID0107734992,-0.48857783887806566,39.483179343927475,0,Medium
SYNID0103968909,-0.48855961971938844,39.47814882260884,0,Medium
SYNID0105342091,-0.48855611154967715,39.47718017620564,0,Medium
SYNID0103313513,-0.4885422585406062,39.47335519950427,0,Medium
SYNID0106768109,-0.4885272265788494,39.46920470027331,0,Medium
SYNID0109351421,-0.4884864119323758,39.45793530233701,0,Medium
SYNID0101818450,-0.48847949214861064,39.45602466966908,0,Medium
SYNID0106809874,-0.4884762794188894,39.45513759767852,0,Medium
SYNID0104286521,-0.48843690324711253,39.44426537931328,0,Medium
SYNID0109497642,-0.48843117975069916,39.44268505547755,0,Medium
SYNID0101341980,-0.4884235988293323,39.44059187503893,0,Medium
SYNID0103899547,-0.4884147452219795,39.43814729121791,0,Medium
SYNID0109236649,-0.4884089299354684,39.4365416230701,0,Medium
SYNID0101433757,-0.48839748289243157,39.433380961535036,0,Medium
SYNID0108376629,-0.4883893682382649,39.43114041127133,0,Medium
SYNID0103332861,-0.48835410445836425,39.42140367206679,0,Medium
SYNID0101528583,-0.48834465832712576,39.418795485519,0,Medium
SYNID0101042730,-0.48831106487561154,39.40951994338212,0,Medium
SYNID0101112955,-0.48830331876434613,39.407381152093926,0,Medium
SYNID0106018520,-0.4883008064683545,39.406687477991376,0,Medium
SYNID0109227199,-0.48826997342269907,39.39817411597306,0,Medium
SYNID0109383489,-0.4881595531654712,39.36768580046763,0,Medium
SYNID0100506887,-0.48814851404974063,39.36463777239973,0,Medium
SYNID0101938508,-0.4881342187915507,39.36069068558009,0,Medium
SYNID0107256075,-0.48810751062816476,39.353316251465145,0,Medium
SYNID0103260398,-0.48810431156520656,39.352432953026614,0,Medium
SYNID0104247477,-0.4880872057176002,39.347709829825284,0,Medium
SYNID0101625381,-0.4880835816600701,39.34670918544931,0,Medium
SYNID0101890203,-0.48807766015236326,39.345074188395635,0,Medium
SYNID0102189509,-0.48807431444615706,39.34415040005314,0,Medium
SYNID0106157567,-0.48807207755036386,39.343532767144026,0,Medium
SYNID0101918687,-0.4880634596970043,39.34115327773872,0,Medium
SYNID0109055998,-0.4880548783551945,39.33878386959636,0,Medium
SYNID0102939552,-0.4880508072125359,39.33765977982371,0,Medium
SYNID0101881172,-0.4880502075337898,39.337494201556886,0,Medium
SYNID0103471576,-0.48804136299487555,39.33505212163707,0,Medium
SYNID0107118647,-0.4880133324494479,39.32731256248151,0,Medium
SYNID0109593523,-0.4880071051027072,39.325593119718384,0,Medium
SYNID0105602102,-0.48800637186362034,39.325390663890246,0,Medium
SYNID0102778052,-0.4880033685686115,39.324561419256284,0,Medium
SYNID0108495435,-0.487929528036367,39.304173190676885,0,Medium
SYNID0104592395,-0.4879176177648293,39.30088462637252,0,Medium
SYNID0103052509,-0.4879092557108161,39.29857576613776,0,Medium
SYNID0104822818,-0.4879085529258671,39.29838171905078,0,Medium
SYNID0105497467,-0.48787423986209427,39.288907483611304,0,Medium
SYNID0104843110,-0.48787106041623607,39.28802960168193,0,Medium
SYNID0107548961,-0.48786991383435285,39.28771301710691,0,Medium
